path_sample1,path_sample2,label,distance
/home/aistudio/datasets/2D/train/12.png,/home/aistudio/datasets/2D/test/23.png,1.0,1017.6626586914062
/home/aistudio/datasets/2D/train/12.png,/home/aistudio/datasets/2D/test/20.png,1.0,739.2791137695312
/home/aistudio/datasets/2D/train/12.png,/home/aistudio/datasets/2D/test/21.png,1.0,621.373046875
/home/aistudio/datasets/2D/train/12.png,/home/aistudio/datasets/2D/test/22.png,1.0,1262.3389892578125
/home/aistudio/datasets/2D/train/12.png,/home/aistudio/datasets/2D/test/24.png,1.0,1346.189453125
/home/aistudio/datasets/2D/train/13.png,/home/aistudio/datasets/2D/test/23.png,1.0,868.9298706054688
/home/aistudio/datasets/2D/train/13.png,/home/aistudio/datasets/2D/test/20.png,1.0,652.8993530273438
/home/aistudio/datasets/2D/train/13.png,/home/aistudio/datasets/2D/test/21.png,1.0,816.3959350585938
/home/aistudio/datasets/2D/train/13.png,/home/aistudio/datasets/2D/test/22.png,1.0,1225.732177734375
/home/aistudio/datasets/2D/train/13.png,/home/aistudio/datasets/2D/test/24.png,1.0,1148.2305908203125
/home/aistudio/datasets/2D/train/17.png,/home/aistudio/datasets/2D/test/23.png,1.0,862.8623657226562
/home/aistudio/datasets/2D/train/17.png,/home/aistudio/datasets/2D/test/20.png,1.0,1192.750732421875
/home/aistudio/datasets/2D/train/17.png,/home/aistudio/datasets/2D/test/21.png,1.0,1304.895263671875
/home/aistudio/datasets/2D/train/17.png,/home/aistudio/datasets/2D/test/22.png,1.0,1303.883056640625
/home/aistudio/datasets/2D/train/17.png,/home/aistudio/datasets/2D/test/24.png,1.0,762.0249633789062
/home/aistudio/datasets/2D/train/16.png,/home/aistudio/datasets/2D/test/23.png,1.0,518.3846435546875
/home/aistudio/datasets/2D/train/16.png,/home/aistudio/datasets/2D/test/20.png,1.0,930.055419921875
/home/aistudio/datasets/2D/train/16.png,/home/aistudio/datasets/2D/test/21.png,1.0,1172.6727294921875
/home/aistudio/datasets/2D/train/16.png,/home/aistudio/datasets/2D/test/22.png,1.0,544.3150634765625
/home/aistudio/datasets/2D/train/16.png,/home/aistudio/datasets/2D/test/24.png,1.0,485.64910888671875
/home/aistudio/datasets/2D/train/9.png,/home/aistudio/datasets/2D/test/23.png,1.0,992.6778564453125
/home/aistudio/datasets/2D/train/9.png,/home/aistudio/datasets/2D/test/20.png,1.0,623.061767578125
/home/aistudio/datasets/2D/train/9.png,/home/aistudio/datasets/2D/test/21.png,1.0,178.06654357910156
/home/aistudio/datasets/2D/train/9.png,/home/aistudio/datasets/2D/test/22.png,1.0,982.6897583007812
/home/aistudio/datasets/2D/train/9.png,/home/aistudio/datasets/2D/test/24.png,1.0,1483.825439453125
/home/aistudio/datasets/2D/train/14.png,/home/aistudio/datasets/2D/test/23.png,1.0,1245.2696533203125
/home/aistudio/datasets/2D/train/14.png,/home/aistudio/datasets/2D/test/20.png,1.0,1123.4158935546875
/home/aistudio/datasets/2D/train/14.png,/home/aistudio/datasets/2D/test/21.png,1.0,772.3944702148438
/home/aistudio/datasets/2D/train/14.png,/home/aistudio/datasets/2D/test/22.png,1.0,1059.34765625
/home/aistudio/datasets/2D/train/14.png,/home/aistudio/datasets/2D/test/24.png,1.0,1730.4124755859375
/home/aistudio/datasets/2D/train/11.png,/home/aistudio/datasets/2D/test/23.png,1.0,541.493408203125
/home/aistudio/datasets/2D/train/11.png,/home/aistudio/datasets/2D/test/20.png,1.0,783.5675048828125
/home/aistudio/datasets/2D/train/11.png,/home/aistudio/datasets/2D/test/21.png,1.0,968.1015625
/home/aistudio/datasets/2D/train/11.png,/home/aistudio/datasets/2D/test/22.png,1.0,131.82080078125
/home/aistudio/datasets/2D/train/11.png,/home/aistudio/datasets/2D/test/24.png,1.0,913.1658325195312
/home/aistudio/datasets/2D/train/6.png,/home/aistudio/datasets/2D/test/23.png,1.0,1038.9442138671875
/home/aistudio/datasets/2D/train/6.png,/home/aistudio/datasets/2D/test/20.png,1.0,1142.5355224609375
/home/aistudio/datasets/2D/train/6.png,/home/aistudio/datasets/2D/test/21.png,1.0,897.7833862304688
/home/aistudio/datasets/2D/train/6.png,/home/aistudio/datasets/2D/test/22.png,1.0,936.1956787109375
/home/aistudio/datasets/2D/train/6.png,/home/aistudio/datasets/2D/test/24.png,1.0,1475.5279541015625
/home/aistudio/datasets/2D/train/3.png,/home/aistudio/datasets/2D/test/23.png,1.0,1463.9072265625
/home/aistudio/datasets/2D/train/3.png,/home/aistudio/datasets/2D/test/20.png,1.0,1088.9969482421875
/home/aistudio/datasets/2D/train/3.png,/home/aistudio/datasets/2D/test/21.png,1.0,755.6050415039062
/home/aistudio/datasets/2D/train/3.png,/home/aistudio/datasets/2D/test/22.png,1.0,1284.475830078125
/home/aistudio/datasets/2D/train/3.png,/home/aistudio/datasets/2D/test/24.png,1.0,1975.16162109375
/home/aistudio/datasets/2D/train/7.png,/home/aistudio/datasets/2D/test/23.png,1.0,589.6691284179688
/home/aistudio/datasets/2D/train/7.png,/home/aistudio/datasets/2D/test/20.png,1.0,328.4991149902344
/home/aistudio/datasets/2D/train/7.png,/home/aistudio/datasets/2D/test/21.png,1.0,534.05029296875
/home/aistudio/datasets/2D/train/7.png,/home/aistudio/datasets/2D/test/22.png,1.0,502.809814453125
/home/aistudio/datasets/2D/train/7.png,/home/aistudio/datasets/2D/test/24.png,1.0,1073.3277587890625
/home/aistudio/datasets/2D/train/18.png,/home/aistudio/datasets/2D/test/23.png,1.0,751.8942260742188
/home/aistudio/datasets/2D/train/18.png,/home/aistudio/datasets/2D/test/20.png,1.0,1078.9591064453125
/home/aistudio/datasets/2D/train/18.png,/home/aistudio/datasets/2D/test/21.png,1.0,1360.67529296875
/home/aistudio/datasets/2D/train/18.png,/home/aistudio/datasets/2D/test/22.png,1.0,1161.3758544921875
/home/aistudio/datasets/2D/train/18.png,/home/aistudio/datasets/2D/test/24.png,1.0,403.78424072265625
/home/aistudio/datasets/2D/train/1.png,/home/aistudio/datasets/2D/test/23.png,1.0,595.072998046875
/home/aistudio/datasets/2D/train/1.png,/home/aistudio/datasets/2D/test/20.png,1.0,796.0675048828125
/home/aistudio/datasets/2D/train/1.png,/home/aistudio/datasets/2D/test/21.png,1.0,759.3151245117188
/home/aistudio/datasets/2D/train/1.png,/home/aistudio/datasets/2D/test/22.png,1.0,412.7474365234375
/home/aistudio/datasets/2D/train/1.png,/home/aistudio/datasets/2D/test/24.png,1.0,1077.20654296875
/home/aistudio/datasets/2D/train/15.png,/home/aistudio/datasets/2D/test/23.png,1.0,638.2061767578125
/home/aistudio/datasets/2D/train/15.png,/home/aistudio/datasets/2D/test/20.png,1.0,795.1826171875
